,vth.gamma.rel_power,vth.beta.rel_power,vth.alpha.rel_power,vth.theta.rel_power,vsn.gamma.rel_power,vsn.beta.rel_power,vsn.alpha.rel_power,vsn.theta.rel_power,vge.gamma.rel_power,vge.beta.rel_power,vge.alpha.rel_power,vge.theta.rel_power,vgi.gamma.rel_power,vgi.beta.rel_power,vgi.alpha.rel_power,vgi.theta.rel_power,vth.vsn.gamma.avg_coherence,vth.vsn.beta.avg_coherence,vth.vsn.alpha.avg_coherence,vth.vsn.theta.avg_coherence,vth.vge.gamma.avg_coherence,vth.vge.beta.avg_coherence,vth.vge.alpha.avg_coherence,vth.vge.theta.avg_coherence,vth.vgi.gamma.avg_coherence,vth.vgi.beta.avg_coherence,vth.vgi.alpha.avg_coherence,vth.vgi.theta.avg_coherence,vsn.vge.gamma.avg_coherence,vsn.vge.beta.avg_coherence,vsn.vge.alpha.avg_coherence,vsn.vge.theta.avg_coherence,vsn.vgi.gamma.avg_coherence,vsn.vgi.beta.avg_coherence,vsn.vgi.alpha.avg_coherence,vsn.vgi.theta.avg_coherence,vge.vgi.gamma.avg_coherence,vge.vgi.beta.avg_coherence,vge.vgi.alpha.avg_coherence,vge.vgi.theta.avg_coherence,time_ms
447,0.8118145663489951,0.1753013657711852,0.011145623393691344,0.0017384444861282483,0.6507988635769958,0.14486001167809506,0.17382833901368464,0.03051278573122464,0.9677057862308573,0.01667093528408891,0.0077101256006682686,0.007913152884385292,0.9707141297573701,0.014402294737130185,0.008682034980051717,0.006201540525447952,0.309892818801327,0.2629986118297798,0.30239420317472865,0.3079354526821549,0.3583537632028503,0.2986968172796334,0.19381918135797796,0.23478944335534768,0.34458079743669445,0.34777798254652864,0.25470789102817487,0.22486920050191622,0.4387441479239077,0.37502169107528177,0.4698719705477371,0.640231223867921,0.3254267656692364,0.3150485181959408,0.3616245693340134,0.6545012362075557,0.5484877310323083,0.5806868603597664,0.6568695990427444,0.7143997118906265,134.1
448,0.811805609325917,0.17530970378065194,0.011146443618693987,0.0017382432747369454,0.6508775928368014,0.1448430111014445,0.17379567193771175,0.03048372412404244,0.9677083214172387,0.016671085900438167,0.007706399075478009,0.007914193606845053,0.9707098261462143,0.014407890675801364,0.008679803408212748,0.006202479769771665,0.309873243639568,0.26305719177608244,0.3025282651137311,0.3076229866571462,0.3584288264258102,0.2983187998810102,0.19421591201277644,0.23490077817526345,0.3446718497063163,0.3477886477818565,0.2550961877042762,0.22461290989108265,0.4387615324199757,0.3750452081596526,0.4699568369130791,0.639966258135096,0.32533826782630426,0.3150375219578943,0.3617089744657759,0.6541109526456123,0.5485710764026241,0.5808086486749403,0.6566409299771399,0.7142059538285136,134.4
449,0.8117890076290786,0.1753251541448706,0.011147992070051896,0.0017378461559991554,0.651001414620249,0.14481557616042384,0.17374048543243362,0.030442523786893678,0.9677164616318634,0.01667054659228235,0.007702195973028179,0.007910795802826113,0.9707068708428405,0.014411480224024038,0.008677823867209784,0.00620382506592581,0.30986599181247154,0.2629722349734864,0.30269004443298153,0.3077095401830289,0.35851051506688303,0.29796971994088645,0.19450595119032965,0.2351484995158455,0.3447556786234194,0.3477879143036935,0.25549012727932985,0.2245133383254326,0.4387974101748595,0.3752906272938099,0.47017849468472794,0.6398363868938441,0.32524833087463006,0.31509469558832776,0.361752032769231,0.6538092338518909,0.5486235133451123,0.5807273371506977,0.6564080736887963,0.7139474548131398,134.7
450,0.8117846839357459,0.17532952234163587,0.011147913076236131,0.0017378806463820603,0.6510914184866983,0.14480676233638706,0.1736905324341001,0.030411286742814375,0.9677175240244433,0.016671823744445646,0.007700680446281655,0.007909971784829358,0.9707028727720631,0.01441570806622599,0.0086762441802719,0.006205174981439049,0.30986246530289707,0.26300606046709357,0.30287771239782113,0.30751000328079464,0.3585847632391963,0.29762712165583266,0.1948765717737549,0.23539051780553266,0.3448337371393466,0.34777288662684935,0.255869748917615,0.22434757852445938,0.4388232575727686,0.3754024994532532,0.47030374196464225,0.6396905289788212,0.32521632234987474,0.3151938794786392,0.36179324809218943,0.6536935979889309,0.5487026590049996,0.580738247098439,0.6562569714273764,0.7136821268450715,135.0
451,0.8117732944862363,0.17534082628807218,0.011148247091872492,0.0017376321338191665,0.6511700640885524,0.14478196191142612,0.17367154966748227,0.030376424332539193,0.9677276222831932,0.016667746227090528,0.007696133224888296,0.00790849826482785,0.970694404309367,0.01442313418398296,0.008676346996482889,0.00620611451016701,0.3098039336404573,0.26305842825049647,0.30301497488405665,0.30744022813176564,0.3586538190725852,0.29720270515275576,0.19526248606227053,0.2356455708983412,0.3449221803900441,0.3477927449109008,0.256262341921362,0.22422089196759334,0.4388313037946286,0.3754300563635301,0.47054141879890016,0.6396264990536394,0.32509718109932834,0.31516570540620403,0.3619578769385581,0.6533977727180658,0.5487874896704252,0.5807335967664092,0.6561269861465535,0.7135927897874843,135.29999999999998
452,0.8117641031939747,0.17534998116699985,0.011148776401659363,0.0017371392373658628,0.6512730866270748,0.14475168174140873,0.17362887886280567,0.030346352768711105,0.9677312817548495,0.016666963274757834,0.007693431070075979,0.007908323900316568,0.9706886520160255,0.01442665761997483,0.008677142901585543,0.006207547462414214,0.30978545610285946,0.2630031190960444,0.30314154917008507,0.3072227539087331,0.3587335731595949,0.2968644571179634,0.19556062305778765,0.23591083290924625,0.3449916797229787,0.34777527671849834,0.25661971450710286,0.22408400131888523,0.4388600674581758,0.375505939445429,0.4706766638041044,0.6394346857697798,0.32504311041658546,0.31517047708216844,0.36187564686664186,0.6531661277767766,0.5488559041791714,0.5807036349483109,0.6559070673645842,0.7133198474958163,135.6
453,0.8117493126241104,0.17536345558217092,0.011150058762207309,0.001737173031511097,0.6513483562953234,0.14474440584342801,0.1735972428714103,0.03030999498983829,0.967737965261295,0.0166644996577279,0.007691085884205226,0.007906449196771878,0.9706850970241758,0.014431791427906506,0.00867332810357934,0.0062097834443384,0.3097489436615354,0.26302581295076716,0.30322555755349245,0.30702038245894164,0.35881339745850727,0.2964912000986758,0.19593431152917823,0.23619579312884992,0.34507394296838967,0.34780411999307526,0.25703828762909076,0.224042524427642,0.43885952200681927,0.37572637666204683,0.4707591896358522,0.6393584506872728,0.32492161880008014,0.31524044999091244,0.36202764218163397,0.6530078671199266,0.5489307353089452,0.5807329244535462,0.6556949661733559,0.7130927666747994,135.9
454,0.8117383540530505,0.17537479759765986,0.011149846946503091,0.0017370014027866035,0.6514524435059951,0.14470133283484313,0.17356816130197464,0.030278062357187135,0.9677382871807919,0.016666701610955542,0.007688378197835127,0.00790663301041737,0.9706793906834633,0.014438458255171737,0.008671454906827624,0.006210696154537359,0.3097472980822073,0.2630677099963608,0.3034499536245564,0.30715380326075364,0.3588824481689042,0.2961706215846713,0.19629898207397364,0.23637958037524154,0.3451418527433971,0.34777836574059273,0.25744879374649815,0.22382394122598853,0.4388810035272404,0.3758151540951591,0.4709761797781703,0.639070988602306,0.32488597222074717,0.3152588976473818,0.36214862620183585,0.6526314459557844,0.548990172538727,0.580707144095572,0.6555399893935981,0.7129148459350333,136.2
455,0.8117252638271869,0.17538634299621023,0.011151773507638326,0.0017366196689644318,0.6515400547229572,0.14470325518588428,0.1735155904918883,0.03024109959927029,0.9677479975453036,0.016662430555604093,0.007684499667358312,0.00790507223173396,0.9706745356659687,0.014442520432852546,0.008670172752050101,0.006212771149128522,0.3097245618551438,0.26301758551839693,0.3035529132900935,0.3069925491063299,0.35896016874869113,0.29574728468339073,0.19660997026251473,0.2367150299638417,0.34522191739860797,0.34779090204297297,0.2578007132934444,0.22368325425263585,0.43891828354261475,0.37589138078268164,0.4710768390465499,0.6389556127993113,0.32481355302772136,0.31528348732351646,0.3621672509496183,0.652305346057549,0.5490525846701995,0.5806484314396333,0.6552801790434908,0.7126708346621772,136.5
456,0.8117189870727617,0.1753920705395142,0.01115250434080788,0.001736438046916131,0.6516460207284321,0.1446732785234589,0.17347619933620667,0.030204501411902285,0.9677510239609154,0.016665282118474827,0.007679823695795242,0.007903870224814515,0.9706691013590059,0.014448375040392569,0.008667773927439698,0.006214749673161832,0.30972580720633125,0.2630057238620617,0.30371271891599005,0.30682355333133093,0.35903386456109454,0.29541309205802696,0.19697781789367874,0.23693172282584637,0.3453089356916091,0.3478064581619125,0.2581846210504262,0.22364730123617765,0.43893644827857003,0.3759933299615789,0.47127459124832455,0.638886221106364,0.3247119468782978,0.3152456876340495,0.3622246360025562,0.6522948977847822,0.5491465517853721,0.5807594794154596,0.6551595519947104,0.7124275695092742,136.79999999999998
457,0.8117048054146668,0.17540549217688234,0.011153364058233419,0.00173633835021732,0.6517365803703037,0.14464338438124213,0.17344160632114441,0.030178428927309493,0.9677566620409948,0.016663738046891217,0.0076774610157061204,0.007902138896408126,0.9706619119314862,0.01445237244600378,0.008668685821194469,0.006217029801315488,0.3096674266505648,0.2630477170707942,0.30379472626331006,0.3066595744176204,0.359107605850823,0.2949804398637105,0.19730515735553097,0.23714834317439334,0.34536974551014976,0.34782763861297034,0.25855436173001733,0.22353312685940702,0.4389250570258946,0.3761474251912716,0.47146664351117795,0.6387894931312526,0.32462920014178537,0.31527871371134153,0.36229177040616145,0.6519983522515836,0.5492146258008609,0.5806543774122745,0.6549167334481674,0.7122490664216748,137.1
458,0.811696923558785,0.17541340849094036,0.011153835862488354,0.0017358320877863037,0.6518307801583941,0.14462268449760154,0.173406983293093,0.030139552050911213,0.9677602904831347,0.016663240648214058,0.007675198278944582,0.00790127058970664,0.9706564875974731,0.014457827828570005,0.008667199094182782,0.00621848547977427,0.3096707383756989,0.2630571967244475,0.30397997505651847,0.3064394767343302,0.35919096934168265,0.29465050126514897,0.19770290769337473,0.2373445773462278,0.34546637262757474,0.3477899022352313,0.2589694621899785,0.2232715846107145,0.43894660428967724,0.3762199694000494,0.47166772736420615,0.6386360486666228,0.32456294211262443,0.3153565996770882,0.36238083538834304,0.6516978634525256,0.5492519550784253,0.5807594038135419,0.6547209716247702,0.7120338842961705,137.4
459,0.811682899408479,0.1754277730637263,0.011154036105220907,0.0017352914225737832,0.651929435920285,0.14460443831184727,0.17336040254799903,0.030105723219868485,0.9677644160703199,0.01666294336310447,0.007671436542477834,0.007901204024097568,0.9706489533903689,0.014464591319081812,0.008665309953106009,0.006221145337443364,0.30963144899218353,0.26307903221407036,0.3041193414620776,0.3064102083923843,0.35924884862048795,0.29424001806097627,0.19803316198249007,0.2375947268001465,0.3455494706202068,0.34779523874125834,0.2593438164610191,0.22317302680936874,0.4389762345949481,0.37632246994015456,0.47179761380506324,0.6384507547066645,0.3244927897921788,0.3153963342885519,0.3625116418656472,0.6514964471498497,0.5493328505510904,0.5807738346931525,0.6545418086078268,0.7117482269061732,137.7
460,0.8116710344457313,0.17543797360625807,0.0111554115946324,0.0017355803533783626,0.6520079773832796,0.14457713372644143,0.17333614266795627,0.03007874622232268,0.967770201104481,0.01666206085048825,0.0076683773772202625,0.00789936066781064,0.9706458890750121,0.01446916661556869,0.00866190006478386,0.006223044244635405,0.3096314037118117,0.26309191276887867,0.3042885673787595,0.3063002100019674,0.359329339556794,0.29390605000648184,0.19837765807258995,0.23785428024661143,0.34563109748229515,0.3478020141937995,0.25973342024109564,0.2230328218878182,0.4390061435767088,0.376506253635643,0.47196618224383524,0.6384132632858164,0.3243966416390593,0.3154637237787097,0.36251394952291527,0.6513221550570124,0.5493968161425219,0.5807559737391088,0.654353091747385,0.7115512214507497,138.0
461,0.8116599450404289,0.1754484328538873,0.011156410043843318,0.0017352120618404656,0.6521160999444513,0.14455536276044262,0.17329262298381393,0.030035914311292176,0.9677751194202867,0.01666044821760028,0.00766512069938946,0.007899311662723575,0.9706373544641355,0.014475179654203833,0.008662768519384242,0.006224697362276572,0.3096188530945822,0.2630484690865064,0.30437961101729166,0.306284916710155,0.35939694312870074,0.2935328522302026,0.19877168973599874,0.23814368293541843,0.3456947563044488,0.3478167973491579,0.26013757218334244,0.22299661976790572,0.4390194872922328,0.37652892929735365,0.47209027931221675,0.6381153343843862,0.3243278922608027,0.3154241111806655,0.3625428949783335,0.6510645355182203,0.5494513659828243,0.5807700465538815,0.6541308835398334,0.7112223102745451,138.29999999999998
462,0.8116509770725071,0.17545695814461637,0.011157058721816385,0.0017350060610600803,0.652219588383373,0.1445261874331091,0.17325173041527966,0.030002493768238103,0.9677814223792264,0.016658224289147355,0.007661909193058737,0.007898444138567315,0.9706295713354446,0.0144808766973506,0.008662152120368983,0.006227399846835766,0.30960188240492625,0.2630701402732581,0.3045540765427456,0.30611406002336305,0.3594780414338903,0.2931098570751535,0.1990783774151642,0.23839853241168268,0.3457941002619938,0.34774334313336047,0.2605239904569997,0.22293234268181852,0.4390634909921798,0.37665012882625876,0.47225824906260705,0.6379386770926601,0.3242868288310282,0.31548777527695804,0.36263688387833576,0.6507753004571841,0.549526063374027,0.5806741044462032,0.6539413444921116,0.7110409619393574,138.6
463,0.8116392546568567,0.17546763187739634,0.01115820542799856,0.0017349080377483906,0.6523065372460792,0.14452236271708302,0.1731900349776802,0.029981065059157687,0.9677872084876264,0.016657773539047595,0.007657539829495125,0.007897478143830915,0.9706275099008808,0.014484500616680806,0.00865943083569685,0.006228558646741585,0.30955901440656036,0.2630452933894382,0.3047572736286576,0.3060651025609028,0.3595395103363407,0.2928101479348309,0.19950086823023144,0.23866977515089433,0.3458661598308481,0.3478176848361574,0.26093680219796556,0.22272529135496227,0.43905952122998765,0.3767584507404358,0.4724250251481944,0.6379921401616357,0.32418967936825793,0.31555452788270616,0.3627192815481538,0.6506042248058259,0.5495978527955117,0.5807857333351923,0.6537438915794255,0.7107448540348352,138.9
464,0.8116271385073275,0.17547981625960643,0.011158574048690388,0.0017344711843754813,0.6523995504407327,0.14448970448534848,0.17317320316346785,0.029937541910450956,0.9677894557198392,0.01665749061831508,0.007656887612974811,0.007896166048870773,0.9706230460743596,0.014489345343775375,0.008658627618637468,0.006228980963227682,0.30956458505065254,0.26304857968537343,0.30484984969127976,0.30585035036379443,0.3596226983233647,0.2923827390285985,0.19982233610294148,0.23889328561637396,0.34594581948935843,0.3477845305135044,0.26127606228561473,0.22251466666291803,0.4390637905472331,0.37691333351694273,0.4726012586919854,0.6377963089384142,0.32407781743672576,0.3155223055953018,0.36274537815984625,0.6504122979955695,0.549657136154334,0.5807152923501233,0.6535754016544709,0.7105605586297625,139.2
465,0.811615476087561,0.17549068225917333,0.011159359258991388,0.0017344823942741078,0.6524800506747114,0.14446887187918442,0.17314903683081295,0.029902040615291302,0.9677967567097251,0.016656581050103845,0.007652256873467373,0.007894405366703754,0.9706145956795404,0.014497086485841755,0.008657070718588,0.006231247116029786,0.30952642418220444,0.2630660169668702,0.3050320117467139,0.3057614538175212,0.35971380387321755,0.2920596305916132,0.20023482755074476,0.23914321683883516,0.3460293870348604,0.3477547625320055,0.26168854788817064,0.22239950846862966,0.4390847070281998,0.37711406501105843,0.47276974853097065,0.6375855206809142,0.32400673574355476,0.31558026213097107,0.36291241854674156,0.6500724105787555,0.5497044573729709,0.5807518283419264,0.6533543928972367,0.710225365549324,139.5
466,0.8116074114006923,0.1754979258653995,0.011160254912124835,0.0017344078217833875,0.6525904466551005,0.14444836705707856,0.17309374943584518,0.02986743685197572,0.9678005570082434,0.01665515704345907,0.007650359776429259,0.007893926171868173,0.9706073998652025,0.014501890565602645,0.008656344597407342,0.0062343649717876105,0.30953107937384133,0.2630867962141327,0.3051622765341597,0.30568482867563224,0.3597878911604072,0.29166484717447444,0.20059865069689148,0.23941447932657808,0.34610652456803587,0.3478228513586705,0.2620992001524151,0.2223756105261439,0.4390764212930184,0.3771567245613241,0.4729165833662662,0.6373838174402225,0.32393930602840715,0.3157004674883725,0.3629739035467206,0.6497978640885815,0.5497805457973394,0.5807138812440398,0.6531691650843976,0.7100636672037609,139.79999999999998
467,0.8115941334744992,0.17551053452972273,0.011160951330082318,0.0017343806656958322,0.6526973414716841,0.144416433460851,0.17305039278527906,0.029835832282185955,0.9678048099151256,0.016654274242545435,0.007647164417319826,0.007893751425009215,0.9706032575454677,0.01450564398626195,0.008655923126641173,0.006235175341629185,0.30951485166930404,0.26308489352079983,0.3052908421922368,0.3054940420416804,0.3598537499370636,0.2913461049323273,0.20087995299597403,0.23967934920866724,0.3461875563957844,0.34780168778434867,0.2624549110767639,0.22218325178287218,0.43911616698256895,0.37725492292146595,0.47304629567017875,0.6373903973904093,0.32386579952066413,0.3156691769000208,0.36293475295035293,0.6496859992338644,0.5498470887877568,0.5806846956894776,0.6528840621227138,0.7098185300018849,140.1
468,0.8115842622556085,0.17551930549066735,0.011162167600273103,0.001734264653450823,0.6527917300330921,0.1444038829650675,0.17301021740837239,0.029794169593468107,0.9678050221784433,0.01665582846152116,0.0076453465323589355,0.007893802827676504,0.9705971442532212,0.014511641616026985,0.008653254629728083,0.006237959501023855,0.3094880704309688,0.26312405961434604,0.30547723913975977,0.3054150502679308,0.35992839418759326,0.2909519760967503,0.2012812275926929,0.2399431353510399,0.34626509901789204,0.34776814716280546,0.2628839348014601,0.22205447152206234,0.4391369866364293,0.3773479858444604,0.4732187006487374,0.6372010739780883,0.32378969757275006,0.31568459840617613,0.36299534478902074,0.6493958301760907,0.5499055222515664,0.5806962304804475,0.6527392695407244,0.7095149815014782,140.4
469,0.8115704328810314,0.1755329098601991,0.011162915672685769,0.0017337415860839561,0.6528989293381643,0.1443566973502132,0.17297222833206718,0.0297721449795554,0.9678125267788098,0.01665414088834229,0.007640648708023931,0.007892683624824003,0.9705874400554909,0.014519043741969637,0.008653783263025364,0.006239732939513995,0.3094809346774069,0.26311597394503944,0.3056102802345678,0.3052568796436973,0.3600069414244325,0.29058259490519966,0.20165212537689853,0.2401479885802776,0.34636143006219755,0.3477738550647926,0.2632308460885451,0.22192404087711082,0.43911544217694887,0.37742462594747,0.47341273242487397,0.6368880713442775,0.3237273842801516,0.3156934493154345,0.3631226481174269,0.6491251793181012,0.5499699575479053,0.5807284849218926,0.6524676473275979,0.7092782202422829,140.7
470,0.8115614449567046,0.17554119164290077,0.01116374241765949,0.0017336209827348065,0.6529743876377644,0.14434511382778398,0.17295102996688425,0.02972946856756741,0.9678156613244079,0.016654484581264433,0.0076391671746896634,0.00789068691963824,0.9705831558711536,0.014524151392137651,0.008651249171189734,0.006241443565518996,0.30945373166167894,0.2630848910963456,0.30576734797294175,0.30523020575228094,0.36008243027531234,0.2902341586482442,0.20198777841986199,0.24042422805765823,0.3464263543556351,0.34777124161328116,0.26363549378275586,0.22186736465114518,0.4391412132251963,0.3776431726428596,0.4735183858955188,0.636771635465629,0.3236312717400932,0.31575234284910875,0.3631602425868169,0.6489112163049133,0.5500366551055609,0.580708407316754,0.6523232806272309,0.7090007780351847,141.0
471,0.811551086209328,0.1755510212964699,0.011164725007372105,0.0017331674868298788,0.653071414367994,0.1443221342279947,0.17291153965857672,0.029694911745434496,0.9678213922862156,0.016652035490999473,0.00763565275782248,0.007890919464962367,0.9705741800268625,0.01453147026836436,0.008651028812448213,0.006243320892324801,0.3094437167579133,0.26313233912424255,0.30589541656340474,0.3050098308706022,0.360149165791104,0.2898409172923763,0.2023532468803643,0.24063762818908438,0.3465067469748255,0.3477272718261865,0.2640468060931897,0.22166992349872902,0.439190886746859,0.3777267148010339,0.47362752713953177,0.636690216752352,0.3235479559182724,0.31586139514125594,0.36337408186699444,0.6487317214328873,0.5500772931557496,0.5806923834475006,0.6521180873997346,0.7087728687931609,141.29999999999998
472,0.8115350811297763,0.17556584467100453,0.011165685416860624,0.0017333887823583042,0.6531581533771322,0.1442922707543922,0.17289208140210685,0.029657494466368752,0.9678264160171749,0.016653158826251166,0.007630222778467037,0.007890202378106994,0.9705675317729179,0.014536157117589554,0.008649397399021722,0.0062469137104709345,0.3094217960359301,0.2631130118060095,0.30606606982187673,0.3048165460989841,0.3602337317537743,0.28949806324537425,0.20274713164889518,0.2407659595012363,0.34660153895801804,0.3477270938180501,0.2643970253111022,0.22143838926959206,0.43918847439539455,0.37776371060916986,0.4737964911325566,0.6366423747880778,0.32348108694269406,0.31577424314895625,0.36335495871693907,0.6485479909737951,0.5501415714069892,0.5806030219853736,0.651861479446292,0.708514275077554,141.6
473,0.811518361030266,0.17558242460957904,0.011165983595720503,0.0017332307644343907,0.6532638652787104,0.14427974593764906,0.17282535275140634,0.029631036032234107,0.9678313965927386,0.01665236613135459,0.007627218572171686,0.007889018703735292,0.9705629851510688,0.0145402969363798,0.008648233855759479,0.0062484840567921165,0.30941732583482723,0.2632167850401629,0.3062247522062949,0.30490450493047005,0.36030976303574375,0.2891063750786809,0.20316789232125693,0.2411008181427327,0.3466799056780834,0.34774593653030006,0.26476328844346203,0.22151264590144443,0.4392121032665377,0.37787900612163156,0.47390035690954607,0.6362721171580187,0.32340568723796603,0.3159031468669457,0.3634510804786122,0.6482978413175361,0.5502050171836276,0.5806754967885115,0.6517366208823487,0.7082363915117373,141.9
474,0.811510228226029,0.17558888377828774,0.011167574569843538,0.0017333134258396318,0.6533286108424283,0.1442651855770848,0.17280630920628368,0.029599894374203156,0.9678314490617913,0.016653537308057055,0.007626525435116147,0.007888488195035358,0.9705561551588985,0.01454693573939481,0.008646329917337893,0.006250579184368998,0.30938804305534384,0.2631878014694583,0.30639862066968193,0.30477953925591966,0.3603822338123245,0.2887123165116173,0.20349387695029897,0.2413021764131984,0.34675236057363923,0.3477396591968975,0.2652073413765367,0.22130965151938797,0.4392166947307782,0.378056396938379,0.47409618686502586,0.6361939135419139,0.3233414634650012,0.3159383095918435,0.3633656933501418,0.648001254027096,0.5502591879787069,0.5806548266565417,0.6514660027724725,0.7079826667122444,142.2
475,0.8115013960543674,0.17559700968441963,0.011168814024846367,0.0017327802363665866,0.6534402525642786,0.14422438849568536,0.17276788380477529,0.029567475135260785,0.9678402695616581,0.016651655567778176,0.00762166343552819,0.007886411435035564,0.9705475622904408,0.014553627771364396,0.00864556810299267,0.006253241835202329,0.3093926046395514,0.26317636836888864,0.30652272118084395,0.304641308320285,0.36046730055600046,0.28838304121711533,0.20383274353734984,0.24169166373071582,0.34683902564008673,0.347701291010407,0.26556047708698965,0.22125936159778123,0.43924275945437835,0.3780926242958688,0.4743001804507843,0.6359764158440296,0.3232439227771311,0.3159457481894597,0.36355611359221596,0.647819892749849,0.5503216674970512,0.5806601474378296,0.6512618218712134,0.7076796137170083,142.5
476,0.811485895267632,0.175613036590447,0.011168552154787223,0.0017325159871336426,0.6535728077044795,0.14419656533969444,0.1727005812843228,0.029530045671503066,0.9678461893409974,0.01664866162548162,0.0076200285678607324,0.007885120465660263,0.9705445937752496,0.014558047104136131,0.00864278585354074,0.0062545732670732015,0.3093561997350055,0.2631348209193893,0.3067359021351989,0.30444403643339485,0.36053901696660545,0.2879815612769628,0.2042627114361702,0.24167691590832846,0.3469197822004198,0.3477010181671701,0.2659838344932114,0.22095246745146682,0.43927320161707045,0.3782947530717868,0.4744253897367493,0.6357632481959472,0.32318101873741173,0.31603410812699445,0.36355339911693996,0.6474642720468964,0.5503870827537618,0.5806547011188276,0.6510987360063173,0.7074458041254154,142.79999999999998
477,0.811475144572797,0.17562195385290041,0.011170441377990063,0.0017324601963126201,0.6536612849383857,0.1441744588876323,0.17267483643722376,0.029489419736758046,0.9678459049017756,0.016653748213475754,0.0076143005955924626,0.007886046289156127,0.970537056638847,0.014562562922908544,0.008643417952857514,0.006256962485386954,0.3093653942615387,0.2632263219639016,0.30686435808826606,0.30436953094752317,0.3606104585914855,0.2876191268247436,0.20457225535448403,0.24207856489734797,0.34701023217084465,0.3476394108390653,0.2663666953721985,0.22094849621991344,0.43929127239288784,0.37839714725406254,0.47456043715105045,0.6356604996751025,0.3231033947323858,0.3160782807416584,0.363632000379978,0.6472300918668404,0.5504327244124954,0.5805758422852733,0.6507619359875119,0.7071600084339577,143.1
478,0.8114660962322255,0.17563058520939479,0.01117103834272377,0.0017322802156556954,0.6537460927090836,0.14416147834867318,0.1726323270958727,0.02946010184637064,0.9678543074359949,0.01664684969200982,0.007612548783253719,0.007886294088741645,0.970530523033243,0.014569906205866383,0.008640846645242005,0.006258724115648467,0.30934806063590947,0.26324899773568705,0.30702023030905556,0.30423146911816457,0.36068522042412304,0.28725270182747575,0.20494334005650874,0.24236536684078516,0.3471028277062164,0.3476623101312652,0.2667367411234016,0.22084642936717006,0.43929123236528544,0.3785360650905803,0.47468765349402997,0.6355667250295669,0.32303130311257483,0.31615156168893643,0.36370184681665485,0.6471096062276198,0.5505074480289806,0.5806130307850059,0.6505640657357213,0.7069330123766653,143.4
479,0.8114528360379218,0.1756436997171238,0.011171552669890852,0.0017319115750633958,0.6538486685112712,0.14412947801219764,0.17259651607675366,0.02942533739977744,0.9678560373122356,0.016648804306993295,0.007610168797697898,0.0078849895830731,0.9705233230602889,0.014576410646400789,0.008639638311183038,0.006260627982127236,0.3093282130737287,0.2632671298735872,0.3071500985126534,0.3040500014126629,0.3607666014176741,0.2869059400262908,0.20532191351540066,0.24238153704754434,0.3471801359288931,0.3476024802836298,0.2671054920527768,0.22062689054800377,0.43928733167228906,0.3786585090745406,0.47489743112915817,0.6353639363865637,0.3229590636392101,0.31614662207736716,0.36385661989738466,0.6469215940193942,0.5505495719967967,0.5805508189223927,0.6503786908740082,0.7066270731429902,143.7
480,0.8114396689396046,0.17565495468067097,0.011173275794346965,0.0017321005853776278,0.6539562087431776,0.14409809113935804,0.1725544667845914,0.029391233332872885,0.9678594460540556,0.0166509215508473,0.0076063201928596984,0.007883312202237439,0.9705168551619544,0.01458114716970334,0.008639146410121036,0.006262851258221205,0.30930332329209675,0.2632706353727954,0.30733748776858016,0.303850572619503,0.3608463484319343,0.28654330519177446,0.2057064353890592,0.24266734334358303,0.3472662504171169,0.34759155929795016,0.2674850963259969,0.22043551631379593,0.43929673425123267,0.37876365216983504,0.47505144061887233,0.635078056388386,0.32287650173133436,0.31617137360738046,0.36380994209508283,0.6465530980338935,0.5505914733477673,0.5805942431910253,0.6500966144314478,0.7063269368636775,144.0
481,0.8114258705738882,0.17566829544676923,0.011173889193087256,0.0017319447862554288,0.6540668442801507,0.14407493166299523,0.1725017983016172,0.029356425755236736,0.9678658085047934,0.016649287302042886,0.007602191398453818,0.007882712794709878,0.9705100037905052,0.01458611279431648,0.008639005782756209,0.00626487763242218,0.30929346162567206,0.26330430774613006,0.30747524217127353,0.3038193105808793,0.36092177885429316,0.2861290512800864,0.20611937939559438,0.2429042904853281,0.3473513990456134,0.3475921820018408,0.2678372396560199,0.22031510949848016,0.439331057773903,0.378838414891264,0.47513259189071394,0.6350384260458014,0.32279417056731835,0.3161739977590172,0.3638881987506949,0.6464782515781902,0.5506448623432476,0.5805969193681754,0.6500166728597155,0.7061116085414864,144.29999999999998
482,0.8114148625095375,0.17567798384023423,0.01117548249142259,0.0017316711588056758,0.6541496773707105,0.14404754351348645,0.17247367839473898,0.029329100721064042,0.9678713440957469,0.01664550898897443,0.007601116254203755,0.007882030661074896,0.970501786100545,0.014593064941715573,0.008636762819840582,0.006268386137898944,0.309276256031849,0.26330073864881526,0.3076495020912676,0.30379330094576706,0.36098771656974377,0.2857874418709095,0.20652243202897144,0.24320080186242365,0.34743565041494495,0.34755629676086136,0.2682341105342184,0.2202175764666708,0.43934689249895637,0.3789287767659284,0.47529982681771,0.6347254249381526,0.3227251565770374,0.3162632486920312,0.3639341795661536,0.6461548236823973,0.5507127260669408,0.5805914962663654,0.6498765659786938,0.7057679212144917,144.6
