,vth.gamma.rel_power,vth.beta.rel_power,vth.alpha.rel_power,vth.theta.rel_power,vsn.gamma.rel_power,vsn.beta.rel_power,vsn.alpha.rel_power,vsn.theta.rel_power,vge.gamma.rel_power,vge.beta.rel_power,vge.alpha.rel_power,vge.theta.rel_power,vgi.gamma.rel_power,vgi.beta.rel_power,vgi.alpha.rel_power,vgi.theta.rel_power,vth.vsn.gamma.avg_coherence,vth.vsn.beta.avg_coherence,vth.vsn.alpha.avg_coherence,vth.vsn.theta.avg_coherence,vth.vge.gamma.avg_coherence,vth.vge.beta.avg_coherence,vth.vge.alpha.avg_coherence,vth.vge.theta.avg_coherence,vth.vgi.gamma.avg_coherence,vth.vgi.beta.avg_coherence,vth.vgi.alpha.avg_coherence,vth.vgi.theta.avg_coherence,vsn.vge.gamma.avg_coherence,vsn.vge.beta.avg_coherence,vsn.vge.alpha.avg_coherence,vsn.vge.theta.avg_coherence,vsn.vgi.gamma.avg_coherence,vsn.vgi.beta.avg_coherence,vsn.vgi.alpha.avg_coherence,vsn.vgi.theta.avg_coherence,vge.vgi.gamma.avg_coherence,vge.vgi.beta.avg_coherence,vge.vgi.alpha.avg_coherence,vge.vgi.theta.avg_coherence,time_ms
345,0.8128216182544307,0.1784755624527613,0.006229935423032424,0.0024728838697755037,0.5381008808579963,0.33068471718492204,0.10486039150164402,0.026354010455437647,0.9027052792959362,0.06159189178761103,0.02636968399196297,0.009333144924489755,0.7981028325584633,0.1394797009065476,0.04455285746530228,0.017864609069687003,0.34773369599152687,0.3085147764300331,0.1965809841645906,0.3973581317553008,0.3437261373894973,0.4213226921859442,0.18743276977164847,0.2007743260120006,0.3828086672061597,0.3352414649344243,0.19569465213610227,0.18141244474538482,0.6107923797309309,0.436441363734318,0.6429346024925365,0.34428677139483954,0.34178390435203265,0.5602382015151439,0.45728180360634213,0.3758621865624601,0.3559291719739897,0.4647270684467531,0.3919740561090191,0.5579767122503865,103.5
346,0.8128299965828357,0.1784731515657213,0.006224230641883394,0.0024726212095597102,0.5379531462840779,0.3308318597088894,0.10487804741423849,0.02633694659279403,0.9026758207755412,0.06161408833479549,0.0263783692025371,0.009331721687126433,0.798033262576553,0.13955216851716692,0.04455918220457525,0.01785538670170485,0.3477974214286321,0.308328983783647,0.19635355062653173,0.3973807255667071,0.3437617832020939,0.421395722533974,0.1874755225817756,0.2007132992999016,0.3828749507263797,0.3347875641722768,0.19596132434023472,0.18126830123600488,0.6107293176278904,0.4365030320195078,0.6431628172901929,0.34459338947802076,0.34172710000586504,0.5604204831102213,0.45774129391385976,0.3757779779639267,0.3559651339224691,0.4649158194845057,0.39213082033732316,0.5577659553222561,103.8
347,0.8128435760057247,0.17846630348085976,0.006217889313415419,0.0024722312000000015,0.5378364830797757,0.33092411473668254,0.1049145652696108,0.026324836913931025,0.9026394065767062,0.06164285853189176,0.026389008895636164,0.009328725995765959,0.7979672409254144,0.13962053736771365,0.04457263280765768,0.017839588899214432,0.3478039633992711,0.3082321388006428,0.19609761358851033,0.3973805081767143,0.34377558908639355,0.42146227028658556,0.18755046466670672,0.2006750841614086,0.3829986207952337,0.33436814112169405,0.19632518985794314,0.180930937441669,0.610686227788917,0.4365755369839384,0.6433643726227374,0.3449816254107071,0.34164590341694456,0.560673325390085,0.45820862314378646,0.37586450195336846,0.35597385893622574,0.46518329782704737,0.39218460348680495,0.5573593580803924,104.1
348,0.8128498825869562,0.17846597499404737,0.006211988695503201,0.0024721537234930623,0.5376837895596084,0.33106269859470144,0.1049416211408731,0.026311890704817105,0.9026158609236766,0.06166487713604662,0.026393187443209672,0.009326074497066999,0.7979078228718597,0.13968328056827295,0.0445735726693452,0.017835323890522177,0.34785109609101483,0.3081375699416633,0.19584091950550103,0.3972525279740534,0.34381561523239473,0.42150314557258955,0.1875887407710808,0.20064642200799257,0.38308299709984045,0.3339469142059693,0.1966976106871382,0.18060220267546703,0.6105789789225471,0.4366192906208627,0.64371009613621,0.34533031339906806,0.34163218981533316,0.5606819941220158,0.45865561458358234,0.37575486507631756,0.35596678792536635,0.4654447667393361,0.3924442266852332,0.5567869526025861,104.39999999999999
349,0.8128597281178718,0.17846336400266713,0.006205318235998282,0.002471589643462625,0.5375988914615704,0.3311399147094327,0.10496611774209223,0.02629507608690459,0.9025816946462519,0.06169102098776647,0.02640327213676781,0.009324012229213852,0.7978491393519259,0.13974588600170954,0.044582060987098104,0.017822913659266415,0.34785758427208235,0.3079496782493796,0.19571386841849264,0.39732312983238127,0.34386233029451085,0.4215972521315546,0.18772253120174204,0.20064272813374595,0.38317047213349037,0.3334297751357019,0.19702560295414,0.18036862854818358,0.6105821301388481,0.43677695724245574,0.6438907807859848,0.34576922298812734,0.34155064883761205,0.5608329096817557,0.45916443561543485,0.3756823751295005,0.35597786818842037,0.46562152911765436,0.39253042672870053,0.5564591172254713,104.7
350,0.8128669211792466,0.1784621233204241,0.006199586006821023,0.0024713694935080657,0.5374665654935692,0.3312297450652673,0.10502698120492779,0.026276708236235517,0.9025526310873836,0.06171626915881797,0.026409885935965195,0.009321213817833296,0.7977926583663826,0.1397970698221638,0.04459252530269596,0.017817746508757698,0.34798674718834355,0.30781363787062427,0.19545296759476244,0.39731946263715523,0.343894073241505,0.4216241610353356,0.18772745812498,0.20060785461478953,0.3832572623893939,0.3330089903274813,0.19738958669209694,0.18012065305879493,0.6104725110154777,0.436846833932828,0.644182153235789,0.34618800460725996,0.34145838922740496,0.5609673162487846,0.45961606978345604,0.3757000842280409,0.35598741328036304,0.46587945888615323,0.3927580348612834,0.5561677548558419,105.0
351,0.8128740474923243,0.1784605811889263,0.006194053277917749,0.0024713180408314776,0.5373338362532298,0.3313498606581418,0.10503616118768747,0.026280141900940926,0.9025222310672553,0.0617371366685283,0.02642238034781771,0.009318251916398894,0.7977110020244572,0.1398733321972339,0.044603502177723554,0.01781216360058522,0.34802441829353153,0.30771223595805675,0.19518200297792482,0.3972415220270194,0.34392623305218256,0.42168778887496555,0.18782270969292594,0.2005592611037786,0.3833750477264402,0.33257595874651397,0.19770888523286329,0.17981851783721575,0.6104737816027624,0.43693549915189706,0.6444587424377478,0.3466215030359151,0.34144758808198633,0.5611713606845922,0.4600521326115601,0.3754448268888896,0.35598118991640765,0.4661439696492251,0.3929156355194185,0.5557427386793579,105.3
352,0.8128834224379788,0.1784578296238297,0.006187852363432872,0.002470895574758497,0.5372400608225474,0.3314432359013203,0.10506274281348092,0.026253960462651438,0.902490925701945,0.0617636977638418,0.0264278600938916,0.009317516440321673,0.7976544051315513,0.13993413741346408,0.044615121893742435,0.017796335561242292,0.34812037409554214,0.30759415513609883,0.19501196723299064,0.397304393149401,0.343950794916558,0.42175765220090145,0.187853775657625,0.20050318486714086,0.3834315336328521,0.3321039004104018,0.1981098108134937,0.1795047699025715,0.6103856533459615,0.4369612519399502,0.6447027150962211,0.34691097679067495,0.3413632939411022,0.5613412501909493,0.4605142035632387,0.37558169290347243,0.35600120488374615,0.4663225947002695,0.3930750930735106,0.55514032011396,105.6
353,0.8128955073235089,0.17845264406738726,0.006181421139513174,0.002470427469590564,0.5371008950588545,0.3315498271286214,0.10509687129005289,0.026252406522471225,0.9024566410414789,0.06179206298523455,0.026437256612209893,0.009314039361076474,0.7975997376361085,0.1399884329702652,0.044621865423812974,0.017789963969813236,0.3481696581847371,0.30745070790333107,0.19481951577146955,0.39730892777075927,0.34399134886002053,0.42178902951790076,0.18796403232409986,0.2004714296728066,0.3835598988372294,0.3316620254299789,0.19848594166280337,0.1792201401296508,0.6103403160793425,0.4370321578863788,0.6448812645475316,0.3471716498952463,0.34133712063648597,0.5614460710910629,0.4610325613870863,0.3754519179695285,0.3559905830681759,0.4665429125134985,0.3932548638416479,0.5547162644325754,105.89999999999999
354,0.8129050046937342,0.17844868533521369,0.006175643005159374,0.0024706669658927267,0.5369312986750784,0.33170785880975734,0.10512169348095698,0.026239149034207387,0.9024267961914051,0.06181416503443484,0.02644616521209504,0.009312873562065073,0.7975391801513022,0.14005475948457466,0.044627074320415655,0.017778986043707395,0.3482483710155387,0.307286540981788,0.19456124132664354,0.39720194580006707,0.3440306747987382,0.4218785090125372,0.18806229761350335,0.20042532617361414,0.383642535578416,0.33125718977329816,0.19872945952292956,0.1788829241064594,0.6102922233507958,0.4371639391259893,0.6451703085048366,0.34767418217107304,0.34122608707482605,0.5616062589336254,0.4614838210917182,0.375518849890551,0.35601411243895903,0.46684162052451694,0.3934327355753336,0.5542222820575209,106.2
355,0.8129086386403793,0.17845159931220034,0.006169696049490159,0.0024700659979300372,0.5368586659726277,0.3317740408479303,0.10515624803197922,0.026211045147462985,0.9023980295700134,0.061837535583352476,0.026454317510679448,0.009310117335954682,0.7974679264237233,0.14013174990899044,0.04463647368798808,0.01776384997929822,0.34833848071645446,0.3072302505259062,0.19437606397243012,0.3971747560467171,0.34407163437668264,0.4219420867194361,0.18812701514412172,0.20030838902933484,0.3837312128721942,0.330806089085134,0.1991921176877365,0.17861733935465493,0.6102319014507434,0.4372366201571878,0.6453562279033822,0.3479724285797161,0.34124600499363544,0.5618246575127351,0.4620045370003963,0.37531968720210546,0.35602497331376615,0.46717683909923385,0.3935648986046284,0.5540285876264323,106.5
356,0.8129197445836484,0.17844703980741253,0.006163022919174266,0.002470192689764709,0.5367282154625985,0.3318600418431114,0.10519398935054876,0.026217753343741393,0.9023673388562006,0.06186232466509807,0.026463184697291788,0.009307151781409536,0.7974094839236404,0.1401902646490926,0.04464197114037185,0.017758280286895006,0.3483534866243201,0.30705309494266037,0.19413129480316932,0.3971974355082724,0.3441092873624684,0.4219760398307441,0.1881911216459525,0.20031282106406775,0.3838442540494333,0.330295122684075,0.19959303806429296,0.17831470489870518,0.6101318969261088,0.43729201399456413,0.6457364051577521,0.34847927505808307,0.3411646272732555,0.5620516903541121,0.46230451022455255,0.37551978268378566,0.35602876577005377,0.46728421427335687,0.3937694473672791,0.5536093486569158,106.8
357,0.8129291682082277,0.1784435683782213,0.006157780848406095,0.0024694825651448,0.5365663864516602,0.33202452805269544,0.10520974374851193,0.026199341747132385,0.9023385173514575,0.061886588500480955,0.026470171068984798,0.009304723079076567,0.7973315230277899,0.14026289868420735,0.04465433143004509,0.017751246857957793,0.34847344612931686,0.30694454125276704,0.19393224810483903,0.3970744153660677,0.34413540245950375,0.4220418489152403,0.18828754756802213,0.2002614366544825,0.3839107197847107,0.3298509026712492,0.19991061262940873,0.17805817766558202,0.6101583554074564,0.4373630231336574,0.6458378669767211,0.34878141224377035,0.3411144425933525,0.5621234028688911,0.4628786856778297,0.3752944237687121,0.35605225973766014,0.46752492772963733,0.3939062229385635,0.5532169326605947,107.1
358,0.8129397656270476,0.178439312180975,0.0061515007187913934,0.0024694214731861104,0.5364657671125367,0.3320848245490545,0.10526500055708277,0.02618440778132595,0.9023056412910674,0.061915102867381874,0.026476315820445316,0.009302940021105606,0.797276339054021,0.14031724732466533,0.04466393615001047,0.017742477471303322,0.34839043644416867,0.3068303446171711,0.19366436751145533,0.3971399592214812,0.3441605909585843,0.42207878941293464,0.18835506050487885,0.20015651295055195,0.384015539797017,0.32943356107927585,0.20036964457691955,0.17770020342553433,0.6100822122670637,0.43751472692581367,0.6462074666982607,0.3491706775656189,0.34099942527032645,0.5624111692073088,0.46319237457840484,0.3751134293322858,0.35605591639928924,0.46777111565998897,0.3940810968297015,0.5526060738221661,107.39999999999999
359,0.8129467860248523,0.17843862233023966,0.0061455966307121775,0.0024689950141960626,0.5363384473500892,0.33220845536592425,0.10528028847625162,0.02617280880773507,0.9022802499363295,0.06193462813722903,0.026485394912160894,0.009299727014280655,0.7972099523503376,0.1403914369173735,0.04466591190364612,0.017732698828642614,0.3485334692451717,0.3067068155784661,0.19350747154352863,0.3971280406275491,0.3441989231387282,0.42214784752008516,0.18844236031579265,0.20013124007620514,0.3841048703638099,0.3290146193508105,0.2007225384037749,0.17744462382306136,0.6100408400782492,0.4375555302620342,0.6464088989909282,0.34956065086494365,0.3409786632088854,0.5625046469180871,0.4638052985160579,0.37522138317033515,0.3560653210886126,0.46800876461818036,0.3941956938258505,0.5522147585410446,107.7
360,0.8129532824184117,0.17843844764704236,0.006139639132834421,0.0024686308017115043,0.5362313487766487,0.33232768114540817,0.10528129770007744,0.026159672377865793,0.9022443849300804,0.061962774417777464,0.026493968860464855,0.009298871791677406,0.7971351236981066,0.14046178195608938,0.04468029488856779,0.017722799457236225,0.3485549914142522,0.3066012307875439,0.19338724543024016,0.3970347218442312,0.3442301283917159,0.4222162537672922,0.18852493852865876,0.20008370009581963,0.3841610378552021,0.32856452488485205,0.2011101297766041,0.17710922932914586,0.6099958082377247,0.4376876760957786,0.646705680070396,0.34984799927675164,0.34088824264643747,0.5626103665562632,0.46412411596722053,0.37501076084801477,0.3560948442712726,0.4682143259800653,0.39437151426257805,0.5517992627639686,108.0
361,0.8129635994169719,0.17843369690253355,0.006133977367777113,0.0024687263127173196,0.5360852371594499,0.33243211299089614,0.10533278939712754,0.02614986045252651,0.9022175272085381,0.06198255637679658,0.026503319947074166,0.00929659646759125,0.7970709806656301,0.14053078018206178,0.04468811766328438,0.01771012148902365,0.3486478170828842,0.30646445852758286,0.19307674534587002,0.39712075858494994,0.344251392600408,0.42229180044404646,0.18858905305189488,0.1999989863530575,0.3842771554286859,0.32812521908550035,0.20148476073736274,0.17678540989077976,0.6099362047378134,0.4377223053772279,0.6468838350354836,0.35021986473630135,0.3408514378140567,0.5628031610439688,0.4646321437005369,0.3750529416338534,0.3560908654678019,0.46843977793805464,0.3946162825086212,0.5513895232320647,108.3
362,0.812967614692089,0.17843583501611937,0.006128610280968051,0.002467940010823395,0.5359710315111995,0.3325239424437072,0.10536817426271601,0.02613685178237748,0.9021843008961952,0.06200971018256134,0.026510333207591323,0.009295655713652193,0.7970079554138185,0.14059384447386708,0.044696217033454805,0.01770198307885954,0.3487439788264664,0.30626302894962537,0.19289942415905573,0.3970268223244006,0.3442845968778929,0.4222999406078706,0.18865521576892177,0.19995374403674887,0.38437692051755035,0.3276758017179797,0.2018671080511151,0.17653953275377754,0.6099257546283912,0.4378067760896113,0.6471233160709589,0.3505885588030428,0.3408361915907238,0.56296241080977,0.4652425629202977,0.37485721760425533,0.3560889041985014,0.46867227227972413,0.39486220514865283,0.5509979480522944,108.6
363,0.8129791654917633,0.17843124279029174,0.006121932574406675,0.002467659143538301,0.535811093261849,0.33266861798956665,0.10539448800923917,0.02612580073934516,0.9021519206167431,0.06203673212148598,0.026517714073487776,0.0092936331882829,0.7969304029381135,0.14065835624734285,0.04471154570444381,0.01769969511009994,0.3487729074652846,0.30620258479657775,0.19272288220596256,0.39696512739366446,0.3443218247752126,0.4223571277125615,0.18876661823787283,0.19993726058153127,0.38444420674873825,0.32722538652822186,0.20227842401092339,0.17634008093069437,0.6098387594588834,0.4378899412235059,0.6473722769221062,0.3509125164837725,0.34073171403676594,0.5631197974626807,0.4656037801849851,0.37491073415427056,0.3561032420044378,0.46893074483843106,0.3950504211740731,0.5505352677855033,108.89999999999999
364,0.8129881735500539,0.17842803477113686,0.006116354720916582,0.0024674369578927165,0.5356930476427296,0.33276515875630025,0.10542580103026632,0.026115992570703735,0.9021208959806042,0.06206401702124103,0.02652584039616691,0.009289246601987858,0.7968761402306336,0.14072204809344638,0.04471202662789163,0.017689785048028678,0.3488497255243579,0.30598866618235215,0.19250651429734805,0.39695440548073707,0.3443503095367891,0.42243740422863213,0.18885316254900433,0.1998708545764408,0.3845702375850008,0.3267432107939108,0.20262535408742938,0.17599525430998858,0.6097377015783814,0.43791961660498685,0.6476405737847241,0.35125063309399124,0.3406572818395985,0.563204258956259,0.4660794406556775,0.37479751235068726,0.35612697698078283,0.4691426059159776,0.3952029686944843,0.5500493487412403,109.2
365,0.8129964071838263,0.17842632901015248,0.006110530387425836,0.0024667334185952384,0.5355799345340303,0.3328577407446255,0.10546620398971096,0.026096120731633237,0.9020891063024047,0.06208504314641429,0.026538161254684424,0.00928768929649653,0.7967891258256272,0.1408000905354081,0.04472473704818934,0.017686046590775457,0.34894880087458297,0.3058887473514832,0.19233795479341248,0.3970611766316809,0.3443808303604173,0.4224946410577578,0.18897728778976663,0.1998019626064383,0.3846494330539706,0.3263232239657471,0.20303247606268168,0.17565725915048358,0.6096974574886449,0.4380827548176846,0.6478838698244578,0.35159376981900936,0.34060889974254377,0.5634586216880489,0.46661598627393275,0.37463957823573046,0.3561230631219172,0.4694042068344999,0.3954104959384678,0.5495890072506399,109.5
366,0.813002375571315,0.17842683788779684,0.006104344226608219,0.0024664423142799086,0.5354777264681844,0.3329810684655115,0.10546733933456447,0.026073865731739525,0.9020596498187818,0.06211050742483753,0.02654392717916808,0.00928591557721239,0.7967341221477313,0.14086161054535626,0.04473250116583725,0.017671766141075206,0.34898496310877275,0.305745389093811,0.1921880308735608,0.39700106882624325,0.34440886513419744,0.4225408167722017,0.18907163413981204,0.1997557664993947,0.3847419140878499,0.32589545911334217,0.20348607427877025,0.17538041354578446,0.6096545664517898,0.43808812457323576,0.6481401868886806,0.35202109173486357,0.34056202206510944,0.563581968249593,0.4670102663846712,0.3747384753745818,0.35615855271376884,0.4696192526074658,0.3955733718541681,0.5492444207237591,109.8
367,0.813012379848983,0.1784223341712057,0.006099051814097863,0.0024662341657132815,0.5352965503445896,0.3330950526313123,0.10553074597951423,0.026077651044583917,0.9020249381299856,0.0621356791464649,0.026554809038885137,0.009284573684664144,0.7966841483020055,0.1409171695451139,0.044738144560972797,0.017660537591907662,0.3490371108770017,0.3056476858001623,0.1919559307702013,0.39686026095386157,0.3444394031604235,0.4226133715031896,0.18913822485523313,0.199697789808912,0.3848391480495606,0.3254594263345172,0.20385458361687184,0.17500319247698287,0.6096138004835738,0.438262627486551,0.648403846200335,0.35251424467793724,0.3405506506662141,0.5637463475728165,0.46752560841218516,0.3746500279432243,0.3561519890382125,0.4698784311032657,0.39579381164436944,0.5487898725117785,110.1
368,0.8130225192767399,0.1784190241273315,0.00609266956535156,0.0024657870305771147,0.5351996292346121,0.3331767719665319,0.10556233509955897,0.02606126369929691,0.9020012382666873,0.06215637251884581,0.026560182849363602,0.00928220636510361,0.7966003017473191,0.14098610032787978,0.04475725536119768,0.017656342563603395,0.34915121014427974,0.30558664082447673,0.19177011901353558,0.3968063729009235,0.3444673980095649,0.42263714950159476,0.18923387990435075,0.19965931111381519,0.3849191163498315,0.3250239841888969,0.20430593567907937,0.17476654373702358,0.60959843336319,0.4383227764474494,0.6486648582510075,0.35288706170831496,0.3405023649886885,0.5639340265652943,0.4678597880831493,0.37463455865097905,0.3561723404648766,0.47004366886321197,0.3958892721648644,0.5483487684740671,110.39999999999999
369,0.8130284795443116,0.17841873249155937,0.0060873205923051565,0.002465467371823996,0.5350921699058167,0.33330611881507827,0.10556295101188033,0.026038760267224653,0.901965975751338,0.062186361147205306,0.02656889412996055,0.009278768971496076,0.7965358517240091,0.14106272584499197,0.044762680185067204,0.01763874224593175,0.3491927203715923,0.3054315927659846,0.19157966576168922,0.39673989928427034,0.34450073199790043,0.4227135462836854,0.18933236110122956,0.19958474921417707,0.3850131687352314,0.3246058249486218,0.20466965981014718,0.17440027461200563,0.609526643921692,0.438397083164753,0.6488863697904872,0.35315328726793216,0.34046914252519883,0.5641395003893007,0.468432417983698,0.3743992264153387,0.3561908795434221,0.47027599703137896,0.39612970313273194,0.5479453677034775,110.7
370,0.813034373127985,0.17841861629249367,0.006081603395282798,0.0024654071842384185,0.5349055770453169,0.33342554072742314,0.10563550039652488,0.026033381830735135,0.9019400352898972,0.06220781702456784,0.026575871727755322,0.009276275957779577,0.796478365657068,0.14111567965433583,0.04477306905598816,0.017632885632607797,0.34924528424778006,0.3052858529353624,0.19142214270003705,0.39673646839546184,0.34453518802782884,0.4227970700563645,0.18942761999859326,0.19957258917084558,0.3850878302483621,0.32414748296612883,0.20506724007222918,0.17415566728292292,0.6094337351408488,0.4384376306253452,0.6491133354799613,0.35363604443852475,0.34041638562640164,0.5643135257383601,0.46884506556150213,0.3744125691661696,0.3562040797674919,0.4704622096324919,0.39632143719885454,0.5474469834769917,111.0
371,0.8130426435653901,0.17841607395096493,0.006075863505739012,0.0024654189779058687,0.534822676157452,0.3335316959851332,0.10561678108193921,0.026028846775475477,0.9019049471965334,0.06223429239595713,0.02658646690048013,0.009274293507029557,0.7963956324135513,0.14119914606284023,0.0447844073505754,0.017620814173033194,0.34932373235586184,0.305229260664463,0.19127311179066725,0.39672393472110523,0.34455961954196124,0.42278202505081763,0.18951283618485842,0.19946100244554607,0.3852013256978125,0.3236873774692493,0.20544904661255922,0.1738451612674731,0.6093578055019077,0.4384811310945413,0.6493509872439521,0.3538854997768178,0.3403420596747026,0.5643593375792691,0.4693285382520953,0.37433652016643854,0.3561697095000281,0.47075006674310416,0.39651580958427957,0.5469662691784182,111.3
372,0.8130496196478556,0.1784158981490172,0.006069917962602339,0.0024645642405248095,0.534656631542337,0.3336743187833448,0.10565330139793802,0.026015748276379983,0.9018706588365003,0.06226125710766589,0.026594077944767907,0.00927400611106574,0.7963213590710525,0.1412736704540983,0.044788820293317974,0.01761615018153122,0.3494037834303608,0.30502113868709435,0.1910002352748325,0.3965497435346007,0.3446042096310651,0.4228571548350793,0.18961128096581537,0.1994070878040991,0.3852940342157237,0.3232208137614994,0.20590980810300358,0.17351473585858682,0.6093185765005871,0.4385867142100264,0.6495671050291542,0.35429475183726106,0.340328172150109,0.5645791482846566,0.4698422092617358,0.37417240032187005,0.3562139500799619,0.47095236050761374,0.3967205666841006,0.5465701970457932,111.6
373,0.8130585158830197,0.17841244508576495,0.006064499560646005,0.0024645394705693625,0.5345873272739021,0.33373276778410865,0.10568648117168228,0.025993423770307007,0.9018485083238381,0.06228158696551807,0.026598203923305138,0.009271700787338799,0.7962708932619857,0.14133322092006137,0.04479824283267318,0.01759764298527985,0.3494221000247765,0.30486823049162987,0.19084804851505804,0.39662284101213574,0.3446221575991966,0.422885420555357,0.18973213765579305,0.19930872508742223,0.385372094807145,0.3228198441106788,0.20628057645439765,0.17324346744810915,0.6092631792720534,0.43866984947642496,0.6497984885963544,0.35462946991430255,0.3402096230618652,0.5647902523273436,0.47019298984877345,0.37405328092841195,0.3562236718351661,0.4711337052324463,0.3969171844943159,0.5461749499401419,111.89999999999999
374,0.8130675002929189,0.1784102648613453,0.0060586936706750055,0.0024635411750608266,0.5344288654130093,0.33387070489488474,0.1057286966456102,0.025971733046495825,0.9018137476556365,0.062306722253176905,0.02661018330258079,0.009269346788606025,0.7961996195194467,0.14139566859308644,0.044808166939757546,0.017596544947709295,0.34947466252402903,0.3047273801364377,0.190688059244326,0.3965532137780137,0.3446365615897965,0.4229467835236703,0.18983284669920253,0.19934868955419885,0.3854828252070983,0.3223970787994929,0.20671403797313923,0.1729065701110939,0.6092649426119334,0.43881192386153883,0.6500953990583885,0.35488917386571994,0.34020559337449346,0.5649456039300994,0.4707066407785442,0.37379104857736356,0.3562115868902925,0.4713692729147584,0.39702980447442743,0.545520040956063,112.2
375,0.8130767569924048,0.17840699908176294,0.006052982154851339,0.002463261770980931,0.5342785568144265,0.33398111696385174,0.10576115339308662,0.025979172828635128,0.9017796457724591,0.06233346560097328,0.02661928782568364,0.009267600800884153,0.7961414141610241,0.14146039619883052,0.044813133640342215,0.017585055999803,0.3495696953581098,0.3046634128471153,0.19049790074393602,0.3966106941316431,0.3446742887141474,0.4230247170358843,0.18992523778012602,0.19923338073175625,0.38556407963461703,0.3219445984750456,0.20709916630782862,0.1726355469736044,0.6091476627627987,0.43885868183239185,0.6503386558991296,0.3552976206921696,0.34018219768823876,0.5651660199804734,0.47121594956333135,0.37388047437154126,0.3562325878516138,0.4716733463187359,0.39732435150497347,0.5452162797264437,112.5
376,0.8130876303253682,0.1784017725328975,0.006047244920342594,0.0024633522213914757,0.5341605149041979,0.3341034382277828,0.10577338395340888,0.025962662914610347,0.9017468623612809,0.062359248297093536,0.026627917622979367,0.009265971718646113,0.7960656907570651,0.1415425311983688,0.044818900756639996,0.01757287728792604,0.34958788506910515,0.30454077313621647,0.1903433487991963,0.3964297758995333,0.3446950584537786,0.4230571501172136,0.19002401158510418,0.19917082250423168,0.3856600527287411,0.32156253701905185,0.2075242996733328,0.17231475388369025,0.6091320640727228,0.438982336823864,0.6505435993057427,0.35567292850209703,0.34010180057487915,0.5653311462735985,0.4716475167522495,0.37372066807124954,0.35623187841958676,0.4718666684448533,0.3975331179443972,0.544700930357189,112.8
377,0.813091352940998,0.17840435693363027,0.006041398480559568,0.0024628916448121443,0.5340467829281788,0.3342129883125618,0.10579950447660556,0.025940724282653937,0.9017189929285806,0.06238394211836366,0.02663306241160298,0.009264002541452742,0.7960029652097765,0.14160083646069757,0.04482911009988968,0.017567088229635992,0.34968160237711643,0.3043749082099738,0.19022079635902484,0.396463610198727,0.34473037065965584,0.4230912597051971,0.19015149746280163,0.19912175084564138,0.38573015655791976,0.3211411203544716,0.20791367069861094,0.17200458742606198,0.6090267822201846,0.43899199325478094,0.6507976739258133,0.3559507956487231,0.3399868469699645,0.5654529883217085,0.4720308951337381,0.3735930535455554,0.35623795356505256,0.47207391731198084,0.397721634400943,0.5442760987187159,113.1
378,0.8130991202515302,0.17840305221955516,0.006035780757258092,0.0024620467716564513,0.5338792872934107,0.33432333794456665,0.10585945196987483,0.025937922792147954,0.9016877228119545,0.062408602149515886,0.026641824896135487,0.009261850142393927,0.7959306601312112,0.14166617509633256,0.04484527948615643,0.017557885286299615,0.34976652165249356,0.3042486456640655,0.19001026038245822,0.39646155811541356,0.34475655260732857,0.4231585716899274,0.19022417644247902,0.19906922801222832,0.38581656677229537,0.3207020153065543,0.20832756465669888,0.17168523758833812,0.6089236962362289,0.4391307315825982,0.6510437470972208,0.3564251336201759,0.33999364181147546,0.565620610024758,0.47246068081328846,0.3735526246859607,0.3562532400727309,0.47226948012112624,0.3979402009650471,0.5438225419150919,113.39999999999999
379,0.8131096028999406,0.1783985366018731,0.0060303137868023575,0.002461546711384002,0.5337294397228375,0.33446537910406804,0.10587818914028092,0.02592699203281346,0.9016552460095729,0.06243456161300261,0.026650605696139303,0.009259586681285173,0.7958496148047349,0.14174160224641644,0.04486215189498359,0.01754663105386475,0.3498393046493627,0.3041738618565304,0.18990118483914883,0.3963789133941541,0.3447888286335239,0.42322908061629844,0.19035709065728335,0.19900445563970584,0.38592387656956273,0.3202534386413161,0.20877536223478255,0.17131209839219166,0.6089008040495318,0.4391987848064102,0.6513481800290644,0.356889498719041,0.33986815073842813,0.5658347660990938,0.4730473692334226,0.3735528057741576,0.35625673324634854,0.47257590359324786,0.39815773876054344,0.5433180191717838,113.7
380,0.8131140938352767,0.17840018882991998,0.0060244500732336915,0.0024612672615696583,0.5336361773586747,0.33453727459598376,0.10590845407699429,0.025918093968347388,0.9016264704526816,0.062458379228753275,0.026658865833760415,0.00925628448480449,0.7957889234752732,0.14180289271949792,0.04486365860332818,0.017544525201900998,0.34992353268617976,0.30399460613433754,0.18975100872189332,0.39637820828260345,0.344814926925512,0.42327023320449536,0.19041555991358444,0.19897188036218103,0.38599593459266124,0.319813103442171,0.20927758572376573,0.17100811963757884,0.6088660959132632,0.4392290218436458,0.6513851289197417,0.357113093343618,0.3399115455674494,0.5659842434621544,0.4735317316561787,0.3733539987634659,0.3562696604954271,0.4727304338055833,0.3983977971758996,0.5429554238311178,114.0
